Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
2000-02-01 00:00:00+00:00,29.560268471500002,38.1845883094,3.1483872999,28.8644750431,13.0161912227,21.254441816900002,46.8626883666,17.3989239181,28.340024282399998,,25.0713566113,74.5274898253,42.6143922671,76.3370063876,33.2465228747,26.123899675100002,31.0518545388,22.405609762199997,37.1118969587,33.5350587424,4.549988916,19.436439308,29.9958087385,17.8001438779,18.2060974894,5.893986485,22.566861938400002,,41.3610629521,21.770465291799997
2000-02-02 00:00:00+00:00,29.0483887561,37.1000556237,3.1031635820999997,29.445063341100003,13.0915338438,21.1113658773,45.311207172799996,16.875130406,29.3240529033,,25.2582088904,74.4294810716,41.7552311327,78.7659111363,32.807170402800004,26.2594322285,30.5439018139,21.7144184154,37.145718502600005,32.8411625395,4.6230771937,18.9111301375,29.7335338279,16.931696053099998,18.226443286600002,6.04988914,22.47213871,,41.1425942264,21.8687006436
2000-02-03 00:00:00+00:00,28.7940190816,36.806328021300004,3.2444877002999997,28.659949619899997,12.7509851964,20.8073295056,46.8626883666,16.5369094525,29.820003328200002,,24.8272431499,69.73322828810001,41.583398905799996,81.2780926193,34.1744090654,25.661856879299997,30.8442242279,21.4085815363,36.8413246075,33.756584290700005,4.6659556499,18.7167657444,29.4863321881,16.1725633391,17.951775025,5.9957562737,22.142501875100002,,41.1425942264,21.823361250500003
2000-02-04 00:00:00+00:00,27.968102731,36.467411557,3.3917788368,29.0294149005,12.7509851964,20.0715103875,48.1754801459,16.8362200308,30.0168090524,,24.375181184299997,69.169677954,42.0095428284,80.2371334413,34.371190691500004,25.2983832132,30.310317714,21.4819823873,36.2663583611,34.7143565144,4.549988916,18.7798028448,28.5638480198,16.2454400796,17.4227842989,6.1440803274,22.1879690247,,39.6837869285,22.0576147819
2000-02-07 00:00:00+00:00,27.5190303427,36.6933558665,3.582095316,27.584541749699998,12.4315324829,20.1992567622,49.8065244779,17.0247856951,29.9144700758,,24.336002480599998,70.0354219454,40.5524055445,79.1961742633,35.3878957596,25.085843527199998,30.473455815500003,21.3718811109,36.3581596946,34.7339028863,4.4096594227,19.436439308,28.111649898099998,16.1725633391,17.3583559412,6.2999829824,22.638851591999998,,39.2891337465,21.8687006436
2000-02-08 00:00:00+00:00,27.5378725408,36.8289224522,3.6075336572000003,27.0501366118,12.3561898618,20.0076372002,50.0452138923,17.1175719744,29.568092001300002,,23.790514375500003,73.049191123,41.927063359499996,82.5341833607,35.6830681988,25.2768212161,31.537561159099997,22.2098741596,36.449961028000004,35.815468798699996,3.6056883677,19.861939736,28.8653134343,15.9782253643,17.2939275835,6.0628810279,22.3546819067,,41.9319005904,22.767931941700002
2000-02-09 00:00:00+00:00,27.5190303427,35.3828788713,3.5368715981,25.8229840728,11.792627055899999,19.1619561999,51.2386609645,17.0607029645,29.6704309779,,23.1124214271,70.85216156,40.3805733176,81.5338532199,34.3055968161,24.642282443200003,30.7292860201,21.946854443499998,34.4883114817,33.8803779795,3.2889724976,18.9794203296,28.337748959000002,15.4498689954,17.168461834400002,5.8398536187,21.903799339499997,,40.7408936661,22.6243571966
2000-02-10 00:00:00+00:00,27.0071506273,34.908395821300005,3.5645083146,26.3195799204,11.4701606376,19.6243980762,54.063152368599994,16.9679166853,29.080013805300002,,23.0002693494,70.7541528062,40.9373097327,82.7495322105,35.2895049466,24.0262253821,30.8219781232,21.7144184154,33.338378989,34.5319237099,3.2889724976,18.385820967,27.565997498,14.8790011944,16.9989135248,6.2664206053,21.6196296542,,40.1700560278,23.145760218200003
2000-02-11 00:00:00+00:00,26.0461985236,34.6824515118,3.4153328564999996,26.405656534000002,10.849337439600001,18.9064634506,52.074073915,16.629695731800002,29.820003328200002,,22.3940419021,69.5290433844,41.2809741865,80.1445058019,34.731957006,23.939977393499998,30.6328862328,21.3718811109,31.5265105657,32.5577401468,3.3133352569,18.385820967,28.2623826054,14.8061244539,16.405494441,6.0628810279,21.2180031657,,39.5076024723,22.390103665199998
2000-02-14 00:00:00+00:00,26.0273563255,34.7954236665,3.6370546953,25.3263882253,11.641941813699999,18.8579198282,51.9149476387,16.2016816048,29.1272471791,,23.1700130346,70.6479766563,41.452806413299996,80.6238306611,36.0438345133,23.998714424899998,29.3129506847,20.7235069272,31.9178741452,32.45349283,3.1486430044,18.385820967,27.698642280300003,14.7271746516,17.0599509162,6.1581548726,20.9565670553,,41.4949631389,22.5261218448
2000-02-15 00:00:00+00:00,27.990085295500002,35.9477396451,3.7372377924,25.4919201745,12.0548193774,19.8006880732,50.9204084119,16.6686061069,29.0327804315,,24.0399494214,70.6479766563,41.0679022251,81.36018479260001,36.7325702046,24.635547501199998,30.0544875095,20.643989338599997,31.7101132326,32.1081735929,2.9664095652999998,18.6799941025,28.8653134343,14.763613021900001,17.7822267153,6.4288192042,20.5549405668,,40.8747938529,21.536211760300002
2000-02-16 00:00:00+00:00,27.7325752546,34.7502348046,3.5839796375,24.6642604285,11.810709285,20.0459611126,50.602155859300005,16.0310745751,29.080013805300002,,24.249097890799998,67.7403836286,39.3495799563,80.4084818113,35.158317195900004,24.672644573600003,29.4760887861,20.4176700481,31.6473017939,31.8019470996,2.8748055905000003,17.7764623292,28.3528222297,14.8790011944,17.7449260872,6.6377720682,20.8618438268,,37.1749202714,20.806058615999998
2000-02-17 00:00:00+00:00,28.1471036131,33.417163378400005,3.6075336572000003,24.8297923777,11.6600240427,20.0305034893,51.9149476387,15.6569363522,28.7336357307,,23.6064967966,67.0788245409,37.4594254606,81.10315552029999,36.076631451,24.4809763662,29.0608281642,20.643989338599997,30.56018074,32.45349283,2.826080072,17.908139828,28.3950273877,14.957950996700001,18.4257212565,6.8077492685,20.3654941099,,34.095215975900004,20.715268542
2000-02-18 00:00:00+00:00,27.497047778200002,31.248098007,3.4938462555000003,23.836600682600004,11.358653558299999,19.6286052843,50.0452138923,15.3785775144,27.946412834,,22.733529272600002,66.0007282497,36.9439287799,78.1507922573,34.5679723176,23.939977393499998,27.714938827199997,19.8793971409,29.956224598800002,30.967968564699998,2.7286290351,17.908139828,28.2262067556,14.3506448255,17.8300254834,6.2664206053,19.6569643614,,33.6512311461,19.8149336419
2000-02-22 00:00:00+00:00,28.304121930700003,31.4288534546,3.5742439761,25.7435287372,11.545503258699998,19.499791757,49.2893640799,15.4893224283,26.2775002929,,22.866899310999997,66.6132829606,36.861449311,77.1087816938,35.0271294451,24.307856694899996,28.6418598582,19.7631791268,31.6473017939,30.5607524832,2.6311779981,17.6447848305,28.0001076948,14.502471368299998,18.2112707782,6.3671077365999995,19.7971547394,,33.9190315196,19.8603286789
2000-02-23 00:00:00+00:00,29.1708630438,31.2029091451,3.6508730535000002,24.584805092899998,11.3948180164,18.871181744,55.1372547335,15.339667139200001,26.867917465500003,,22.6213771948,70.0354219454,37.6724974219,75.5457658487,35.781459011799996,23.5350010198,28.6863520677,19.958914729500002,30.5022009504,30.7040925439,2.7344760973000004,17.908139828,27.3218105122,14.423521566,17.9559725897,6.1982131937,19.0393689121,,33.1226777773,20.2386206537
2000-02-24 00:00:00+00:00,28.756890228400003,29.372760238,3.6178974259,24.2073922488,10.9246800607,18.4048767753,54.6200943356,14.9086599064,26.127927942600003,,22.0697102178,73.2043716498,36.4696718337,76.7614448393,37.4868997713,22.799242417,28.1783993427,19.1943225317,29.956224598800002,30.8669789765,2.6370250603,17.4130324327,26.6796891795,13.8162153948,17.3194291064,5.696942851599999,18.1868598563,,33.7428470634,19.7165777285
2000-02-25 00:00:00+00:00,27.0978388691,28.1978498285,3.466209539,25.035051994699998,10.849337439600001,18.3069784945,52.8299237273,14.573432058699998,24.4039097987,,21.5392612015,72.8940105963,36.4284320993,75.024760567,37.1589303945,22.2582434444,28.130199449099997,18.9618865036,29.0816961065,29.7463203203,2.5882995418,17.054869636099998,25.6637507327,13.8951651971,17.040303087,5.5486187979,18.0201469743,,31.360833214699998,19.7695386049
2000-02-28 00:00:00+00:00,27.3158856192,29.9602154427,3.5566569747,24.4987284794,10.7167344265,19.2086731854,51.9547292078,14.7590046172,25.781549868000003,,22.2788586871,71.8730860781,39.047155237,72.5934025856,36.8637579554,22.490100147,28.897690062800002,19.0414040922,29.743632037199998,29.8277635366,2.7169349106,16.954794737100002,26.6435133297,14.0044803079,17.3807006716,5.5691892871,18.899178534,,32.551840139,20.0040796293
2000-02-29 00:00:00+00:00,27.868902739,30.321726338,3.5996823173,24.4590008115,10.566049184299999,19.2421647025,52.5912343129,14.555473424,26.765578488899997,,22.8274945269,75.5484143435,39.5214121832,71.377723595,37.0605395815,22.2582434444,29.5205809956,19.4206418223,29.743632037199998,29.114320961799997,2.7715074913,16.9231921374,26.4927806225,13.5915121115,17.3398529615,5.5345442526,18.5430191952,,34.3559689712,19.5274317411
2000-03-01 00:00:00+00:00,27.217922586500002,30.6154539404,4.0924324095,24.0418602996,10.5118024971,19.386435853,52.3923264675,15.2648394946,27.3087622877,,23.054829819600002,77.3860784761,38.2361071261,69.64103932260001,38.0116507743,22.6848597771,30.4030098171,19.1148049432,29.1300125978,29.5834338877,2.7412976699000002,16.791514638699997,26.6043228258,13.700827222300001,17.2956012755,5.9134743169,20.8163766772,,34.5321534274,19.3912466301
2000-03-02 00:00:00+00:00,27.1958019018,30.1861597523,3.8314538712,23.7968730148,10.379199483899999,19.499791757,52.8299237273,14.8547840023,27.1591899373,,23.3397567198,78.6111878979,37.8924426723,71.6347528673,37.978853836599995,22.780693880799998,29.869103303299998,18.8884856526,28.765887440300002,30.4174124226,2.8689585283,16.8547198381,26.3209453363,13.7433386543,17.2956012755,5.6839509637,20.9338334804,,35.6315444345,18.6800577174
2000-03-03 00:00:00+00:00,28.2828755543,30.163565321300002,4.0198860288,23.7968730148,10.963858223699999,19.2086731854,54.6598759046,15.0044392915,28.7336357307,,22.9426777419,83.7158104887,37.4594254606,75.024760567,39.1267466555,22.7219568495,30.076733614200002,19.7631791268,27.9162620729,31.313287801799998,2.8631114661000003,17.1865471349,26.6616012546,13.700827222300001,17.6359988601,5.893986485,20.9565670553,,37.0903517323,18.551438446
2000-03-06 00:00:00+00:00,27.571853543200003,29.214599221300002,3.9473396481,23.260549499499998,11.0572830739,19.0644020349,54.1427155067,14.6662183379,28.340024282399998,,22.1091150019,84.6958980261,37.0332815379,71.5930724447,38.5036048395,21.7945300393,30.936916331,19.3044238082,27.4307618629,29.5215370433,2.7773545535000004,16.6914397396,26.360135840100003,13.627950481800001,17.0198792319,5.6839509637,21.5968960794,,35.589260165,18.3471607796
2000-03-07 00:00:00+00:00,26.1498095209,28.5593607237,3.858776534,23.0089409367,10.1893360787,20.8677914165,52.5514527438,14.1065075565,28.340024282399998,,24.249097890799998,85.6759855636,36.0297813329,71.5513920222,37.978853836599995,21.1762454992,30.3325638188,18.2768118945,26.1878813254,30.25452599,2.7169349106,15.8012998482,18.3893902819,13.3971741367,17.1900780242,5.3050208994,21.0778127876,,33.5173309593,17.2122848551
2000-03-08 00:00:00+00:00,26.089767662199996,27.7459612094,3.8314538712,22.1018258552,10.5298847261,20.8832490398,52.670797451000006,14.2172524705,27.505568011799998,,24.136945813,83.14409275850001,36.1123237873,73.8090815763,37.6836813974,21.9491011744,29.290704579899998,18.8089680641,27.581266928,31.130854997300002,2.6555407573,17.0864722358,17.4849940385,13.2089092236,16.7645810434,5.1556141883999995,21.4074496225,,34.0458843281,18.8238086679
2000-03-09 00:00:00+00:00,25.5778318142,27.7459612094,3.8393052111,22.34681314,10.6233095763,21.4474522892,55.415725717,13.992769536700001,28.5368300066,,24.3824679292,87.55448667700001,38.0451929271,75.024760567,38.8315742163,22.4715516108,30.076733614200002,19.5735602618,29.678627835100002,32.5772865187,2.6068152388,18.108289625999998,17.4096276849,13.8162153948,16.3595079177,5.3115168434,22.214491528699998,,34.4898691579,19.3912466301
2000-03-10 00:00:00+00:00,25.7547972925,28.6271440166,3.9492239697000002,21.439698058399998,10.755912589400001,20.7080626427,54.2620602139,13.618631313800002,27.655140362199997,,23.3488501316,91.719858711,36.8001775737,73.1144078673,39.4219190946,21.9120041019,29.1757663721,19.4206418223,28.9163925054,32.9030593839,2.6194838737,18.4348498229,16.203766027100002,13.9680419376,16.6386339371,5.5085604768,21.714352882600004,,33.7851313329,18.536306767
2000-03-13 00:00:00+00:00,24.964772835700003,28.6045495856,3.8097841731,21.605230007600003,10.7378303604,20.5612152216,54.1824970758,13.1457206001,27.505568011799998,,23.0002693494,90.1680534434,36.4562506805,74.8094117172,40.0450609106,21.6399589043,29.6837190971,19.8426967154,27.673511967899998,31.925740788400002,2.8017173127999997,18.0714199264,17.2588949777,13.664388852,16.6794816473,5.419782576,21.668885733000003,,33.6089468766,18.9599937788
2000-03-14 00:00:00+00:00,25.005854107399998,29.011249342800003,3.5880623343,21.8899449602,10.7920770476,21.352130279,52.4321080366,13.01351221,26.867917465500003,,23.4155351508,85.5943116021,35.9816315678,75.4554582665,38.6675895279,22.490100147,29.290704579899998,18.6560496245,27.4307618629,30.9875149366,2.8143859476,17.513107331700002,16.806696856,13.5490006795,16.9994553768,5.419782576,21.2407367405,,33.6512311461,18.9145987418
2000-03-15 00:00:00+00:00,26.0708070752,30.0279987356,3.6508730535000002,23.095017550300003,11.527421029600001,21.625214956799997,51.1590978263,14.2905250683,27.4032290353,,23.567092012600003,84.6142240647,39.2076658262,74.330086858,39.4219190946,23.7854062585,30.8219781232,19.8793971409,29.0377675579,31.0689581529,3.2158842199,18.566527321600002,17.635726745699998,14.502471368299998,18.3406218603,5.5691892871,21.2407367405,,36.336282259499995,19.6711826915
2000-03-16 00:00:00+00:00,27.827821467199996,32.4907917094,3.817635513,23.591613397800003,12.2627650116,21.6741640972,52.3923264675,14.948562282300001,27.7968404836,,24.173319459800002,84.3692021803,42.3030078651,75.7194342759,41.0289690411,24.672644573600003,33.4136493259,20.8336082037,31.557513647600004,31.0689581529,3.4955686960000003,19.2249148153,18.0517490177,16.512654795,19.4026623244,5.6428099852999996,21.9303218434,,38.544681550300005,20.806058615999998
2000-03-17 00:00:00+00:00,27.1389201409,32.4456028475,3.92566995,25.160856276100002,11.943312298099999,21.4629099125,53.70511824689999,14.7622686418,28.9776748287,,23.379161503899997,95.15016509200001,43.4654807641,76.4141079849,42.6032220498,24.5953590061,33.7399255288,20.680689764100002,30.4651381752,32.3720496137,3.3244569416000003,18.861484918800002,17.3734518352,16.1725633391,18.5959200488,5.5886771189,22.4266715603,,39.3349074946,21.1389555539
2000-03-20 00:00:00+00:00,27.4928510975,32.0840919523,3.8628592308,24.4987284794,11.6027636507,21.3675879023,53.3470841253,14.590998682,31.0480710471,,22.697155625700002,92.61827228700001,43.7681364302,78.3244606845,44.2758658717,24.518073438600002,32.0937137777,21.1394450827,29.9213779401,31.720503883299997,3.2266787963,18.4348498229,17.5241845424,15.9782253643,19.1065164258,5.73808383,22.4039379855,,38.8974609897,21.184350590799998
2000-03-21 00:00:00+00:00,28.5799247501,32.9652747594,4.2378392244,24.2073922488,11.9975589853,22.1559266892,56.0522308221,14.8554154621,30.851265322899998,,23.3397567198,96.6202963982,43.6787154379,78.8454659662,45.3909617529,24.808667172399996,34.1106939412,21.561499975900002,31.0428834251,33.473161898,3.2393899551999996,19.3249897143,17.1835286241,16.737358078299998,19.3175629282,5.8463495625999995,22.3092147571,,39.9557993079,21.184350590799998
2000-03-22 00:00:00+00:00,27.1768413148,33.3945689475,4.5283388007,24.0021326318,11.7353666639,21.640672580100002,57.4445857397,14.1402882614,31.8825273177,,22.7153424492,95.6402088608,43.376059771899996,79.3664712479,47.2603872008,25.4269517125,33.947555839699994,21.561499975900002,31.285633530100004,33.6360483306,3.3000124052999995,18.7666771197,17.1835286241,16.6280429675,18.9975891987,5.731587886,21.9303218434,,39.0738507094,21.1389555539
2000-03-23 00:00:00+00:00,27.4928510975,35.247312285599996,4.437891365,23.260549499499998,11.9222163642,21.8029776245,61.9080777895,14.1222598446,32.7169835882,,22.8850861344,97.1920141283,44.1120633234,80.0611449569,46.768433135600006,24.731381604899997,36.5206886218,21.5247995504,30.5282532025,36.4442104285,3.3244569416000003,18.566527321600002,16.9393416383,17.1563993364,19.8724109912,5.9134743169,22.5933844423,,38.100179456599996,20.5715175916
2000-03-24 00:00:00+00:00,28.718969054499997,35.163712891100005,4.3556093229,23.836600682600004,11.9041341351,22.060604679,63.1572190584,14.1222598446,32.6225168406,,23.4155351508,99.07051524180001,44.28402677,83.79154277399999,45.6074215416,22.3355290119,35.6642135892,21.2923635223,29.9796379652,36.3855713128,3.3127235642,18.3716446235,17.014707992,17.9155320504,19.4230861795,6.2187836829,22.544128363600002,,39.1585177749,21.184350590799998
2000-03-27 00:00:00+00:00,28.0079470434,34.0046185832,4.3829319858,24.584805092899998,11.771531122,21.7849437306,63.698248397700006,13.596431020599999,32.8665559386,,23.191230995300003,91.4748368267,44.28402677,88.1332534549,46.801230073199996,21.5626733368,35.1080609705,21.2556630968,29.678627835100002,33.899924351399996,3.5141465436000003,18.303172324200002,16.655964148800003,17.9155320504,19.5524372616,6.035814594700001,22.972277356,,39.1161842421,20.0040796293
2000-03-28 00:00:00+00:00,28.0869494891,34.4565072023,4.3694276811,25.160856276100002,11.545503258699998,21.8673843881,61.9637719862,13.4852557835,32.2289053922,,23.9459841671,92.5365983256,44.022642331099995,85.0975293468,44.5054444354,22.2582434444,34.9449228691,21.488099124899996,29.8873929254,33.9813675677,3.59921353,18.4664524226,17.1835286241,18.219185136,19.678384367899998,5.9957562737,22.923021277199997,,38.452958896,20.1478305798
2000-03-29 00:00:00+00:00,27.6919372606,34.2531573237,4.269244584,25.081400940500004,11.7534488929,22.799994325500002,60.515722872,14.086203010999998,32.126566415700005,,24.4006547526,93.2716639786,47.117984370100004,82.6661713654,43.2591608035,21.9676497106,33.5100491131,22.515711038699997,31.0720134377,34.9195934194,3.8133476683,19.161709615899998,17.6930051745,18.346719432,19.6171128027,6.0293186508000005,23.4913606477,,41.451584131,19.6711826915
2000-03-30 00:00:00+00:00,28.124870663000003,33.6657021189,3.9492239697000002,25.577996788000004,12.2808472407,23.7506381567,58.5823386151,14.590998682,31.6857215935,,23.8338320894,87.3094647926,46.0862036904,85.271197774,41.652110857,21.8718156068,32.2568518792,23.0172835204,31.1011434503,33.6751410744,3.7830364433,19.2249148153,17.4849940385,19.995105379600002,20.8936037451,6.2014611657000005,23.2071909625,,41.6279738507,19.0129546553
2000-03-31 00:00:00+00:00,27.9858263586,33.643107688,4.265161887300001,25.035051994699998,11.886051906099999,23.815044920300004,61.5102620988,14.1042314278,32.4729444902,,23.642870443499998,86.00268140940001,44.366569224399996,82.22852692880001,43.2591608035,21.717244471799997,32.3272978775,22.8643650808,30.164128045,34.6133669262,3.8749478999,19.256517415,17.1081622704,20.9142796999,21.509723373299998,6.4581854096,23.161723812800002,,39.864076653699996,19.4820367041
2000-04-03 00:00:00+00:00,29.034978837199997,35.1343401308,4.1866484882999995,24.624532760700003,12.621395888099999,23.7815534032,58.03335296189999,14.8163538923,32.9137893124,,24.4006547526,86.1660293323,46.7740574768,84.7501924923,42.8328006136,22.3355290119,34.296078147399996,23.54943969,32.4071390151,29.6029802596,3.9111258137,20.0149798077,17.9371921602,20.8346179254,21.0638025374,6.7224922261,23.8929871362,,43.1731477954,19.247495679700002
2000-04-04 00:00:00+00:00,29.3699492069,33.2138134999,3.9982163307,24.7039880963,13.0915338438,23.1374857669,58.18452292439999,15.738807886400002,32.378477742600005,,25.0068821998,80.244667127,44.4559902166,84.18750678810001,43.5543332426,23.649383659699996,32.342128614,23.5677899027,32.8635092124,28.850444941,3.8074809795999998,20.9367222989,19.1249658932,20.2218350453,21.509723373299998,6.5805897959,24.154423246700002,,42.3335327296,20.2386206537
2000-04-05 00:00:00+00:00,28.7979715002,32.6489527261,4.0946307846,23.876328350399998,12.790163359400001,22.5423672709,57.388891543,14.3115582213,31.488915869299998,,24.173319459800002,79.5831080392,44.022642331099995,86.8342136192,42.6032220498,23.9585259298,32.200457042,23.5861401155,33.13538933,28.137002366199997,3.831925516,20.3468071045,18.558210914,20.0318723524,20.7642526629,6.4993479465999995,23.942243215,,41.0988046916,20.3823716042
2000-04-06 00:00:00+00:00,29.5089935113,31.8581476427,3.9316369683,23.9226772962,12.7509851964,22.913350229499997,57.1342895009,13.7466678275,31.8352939439,,24.779546907100002,86.5743991395,45.3570786768,85.271197774,42.5704251122,23.148573182199996,32.5993743632,22.6319290527,31.8293937652,28.0164664061,4.0636597204000005,20.215129605799998,18.9169547572,19.7622478852,20.9344514553,6.6824129137,24.845902814099997,,43.130814262600005,20.0948697033
2000-04-07 00:00:00+00:00,28.9559763916,31.4288534546,4.1376561273000005,23.6313410656,12.470710645899999,22.269282593099998,59.624615724799995,13.8788762175,32.276138766,,24.1157278524,83.7158104887,44.1120633234,85.5282270463,44.86621075,22.8950765207,32.200457042,22.6319290527,31.800263752600003,29.0133313736,4.198593561,20.441614903599998,19.1249658932,19.535518219500002,20.743828807899998,6.6889122617,24.628658380900003,,43.391871047799995,20.087303863800003
2000-04-10 00:00:00+00:00,29.309907348200003,32.3552251237,3.92566995,23.2142005537,12.4887928749,22.171384312399997,57.731013037,13.5213126172,32.520177864000004,,23.7186488744,87.4728127155,45.872969016599995,84.83355333739999,42.996785302,23.4948125247,32.852891913200004,22.252691322600004,32.227503937399995,28.036012778000003,4.2044602497,20.9683248986,19.8967173542,19.6887139395,21.7854454169,6.9196391138,24.0836416448,,44.8453223382,20.616912628599998
2000-04-11 00:00:00+00:00,30.159973663800002,32.8071137427,3.7510561506,23.6313410656,12.6756425753,22.848943465799998,55.6941967005,14.1793498312,33.4569731111,,24.0611673821,85.5943116021,46.3475881293,82.9232006378,42.898394489,24.1903826323,32.0625136692,23.0539839459,32.679019132600004,27.3225702033,4.4127276993,20.9683248986,20.0293621365,19.799014858,21.870544813000002,7.0886221604,24.415225253499997,,44.71832174,20.715268542
2000-04-12 00:00:00+00:00,29.9040057398,34.0724018761,3.4310355363,24.9158689913,13.0915338438,22.9288078527,51.7160397933,14.5729702652,31.5361492431,,24.2309110673,78.8643771784,45.611584577799995,79.0191343934,39.9794670352,23.803954794699997,32.3644978096,22.2098741596,31.499253622399998,25.856592309899998,4.345260779,21.268549595699998,20.894567876,19.9154436052,21.870544813000002,7.3529289769,24.533375734699998,,44.0550963939,21.7517885531
2000-04-13 00:00:00+00:00,29.941926913699998,32.9878691904,3.5742439761,24.4987284794,12.657560346199999,22.398096120399998,48.6369463472,14.1973782481,30.898498696799997,,24.249097890799998,77.7944482834,42.9908616515,76.8448056844,39.7170915338,23.572098092199997,31.5032837796,20.8764253667,31.9507688177,25.8174995661,4.2963717062999995,20.8735170995,20.9518463048,20.1483010997,20.7234049528,7.1904452782,24.0340946688,,42.3758662623,21.093560516900002
2000-04-14 00:00:00+00:00,28.6968483697,30.2765374761,3.5133175783999997,23.4260814486,12.205504619600001,22.076062302199997,45.3509887418,14.1222598446,30.607226225,,23.8702057362,67.58520310189999,41.4431906321,72.9407394401,36.240616139400004,22.6632198182,29.404307594099997,20.5277713246,30.8583933453,24.1462847677,4.1682823359,19.983377208,18.9923211108,18.3834864048,19.1473641359,6.9261384617,23.2985126404,,38.8057383354,19.9057237159
2000-04-17 00:00:00+00:00,28.402959271799997,30.2765374761,3.8901818936000003,23.3797325029,12.3381076327,21.3675879023,52.9094868655,14.5729702652,30.504887248400003,,22.8850861344,71.4647162708,39.3796292728,77.7131478206,40.3402333497,23.9585259298,29.314830811799997,20.6072889131,31.285633530100004,24.7163872818,4.1066821044,20.0149798077,20.8011135975,18.420253377599998,20.2740801411,6.905557193200001,23.107947348099998,,38.100179456599996,20.995204603399998
2000-04-18 00:00:00+00:00,28.402959271799997,31.6096089023,3.9843979724,23.0089409367,12.130161998499998,21.7849437306,55.09747316439999,14.612031835,31.0953044209,,23.0942346037,76.5693388616,40.4114099524,77.4561185483,42.3080496107,25.19509501,30.0120040741,19.8793971409,32.1643889101,26.2442620195,4.1438377996,20.8366473998,20.0112742117,18.9227353393,19.763483764100002,7.0279615796,23.1308151831,,38.0155123912,20.806058615999998
2000-04-19 00:00:00+00:00,28.5799247501,31.5192311785,3.8038171547000004,24.6642604285,11.4385167367,21.833892871,52.6151032543,14.780297058699999,32.2289053922,,23.473126758200003,75.28705766680001,40.4114099524,72.9407394401,39.0611527801,25.4269517125,29.0799542581,20.2219344455,33.4995144875,25.635066761599997,4.3081050838,22.0217448884,20.0112742117,18.3099524592,20.8085043489,7.0073803111,23.534813602899998,,38.7634048027,20.806058615999998
2000-04-20 00:00:00+00:00,29.1519024569,32.328111806500004,3.7331550956,26.5248395374,11.550986872000001,22.2357910761,51.8194718729,14.8554154621,33.260167386999996,,23.9459841671,72.6291939104,40.328867498,72.2460657311,37.8476660859,25.235283505100004,28.8227085089,21.904037280500003,33.863639645,25.7165099779,4.2963717062999995,21.85846479,20.8837003353,18.8063065921,21.8058692719,7.2706039029,22.963117725900002,,40.7036917195,21.2297456278
2000-04-24 00:00:00+00:00,30.7730326423,33.933213861300004,3.7843458318,25.081400940500004,11.8549602108,21.9627063983,50.4748548383,14.9125054487,31.6857215935,,24.2127242439,71.0508317412,40.9685715194,73.9827500035,38.0772446496,25.930853612699998,27.8682894974,23.8552765691,34.9268851048,21.7029882788,4.2230380973,22.9118847799,21.3562644857,19.075931059400002,22.0849952913,7.5219120235000005,23.607228414,,41.543306785300004,21.7517885531
2000-04-25 00:00:00+00:00,29.6448777179,35.7191724856,4.0296216903,25.8229840728,12.1984500835,21.849350494299998,52.51167117479999,15.1739174926,31.8825273177,,24.5522116144,79.37607883060001,40.583373399,78.1507922573,40.9961721034,26.063784788899998,29.1023234537,23.7023581295,35.1987652224,22.5988636581,4.461616772,22.8802821802,19.462978627000002,20.2218350453,21.976068064299998,7.3930082892,23.988358998600003,,42.1148094771,22.0846854909
2000-04-26 00:00:00+00:00,28.105910076,34.950532065,3.8097841731,26.4453842018,12.0829402148,22.2357910761,53.1083947108,14.8554154621,33.362506363499996,,24.2885026748,77.2824999947,41.6151540787,76.7614448393,39.618700720700005,25.581522847600002,28.498355173,23.7818757181,34.9268851048,22.152554832699998,4.2905050176,22.9118847799,18.4027385461,20.0686393252,20.638305556600002,7.2911851713999996,23.4395309567,,41.451584131,21.9863295775
2000-04-27 00:00:00+00:00,27.6318954019,35.0409603498,3.9806293293,26.3593075882,12.1984500835,22.784536702199997,54.8985653191,14.497851861800001,32.772089191,,24.458246360100002,77.84678491529999,40.4526811796,76.8448056844,41.0945629164,25.6588084151,27.543936161399998,23.739058555,34.7132650124,22.742203718699997,4.2347714748000005,22.5168522837,18.442118892,20.3750307653,21.1046502476,7.264104555,22.867835079699997,,40.7036917195,21.7517885531
2000-04-28 00:00:00+00:00,27.3759274779,33.7975714341,3.8961489119999997,26.2798522526,11.9887084798,21.9317911517,55.1611236749,14.1973782481,34.3465349844,,23.5489051892,76.2602447038,38.863738933,77.4561185483,41.5865169817,25.504237280100003,26.887773091,23.280303236399998,33.7422645925,22.7226573468,4.2474826337,22.1902920868,18.0998128088,21.833454020100003,21.1693257887,7.2240252426,22.867835079699997,,39.0738507094,21.282706504300002
2000-05-01 00:00:00+00:00,27.4738905106,34.227105786799996,3.9040002519,25.862711740599998,11.797205276400001,22.2357910761,56.839905889799994,13.8969046343,33.063361662800006,,23.642870443499998,79.3270105766,38.609233032,77.8034554028,41.684907794699996,25.562974311399998,27.495469570999997,23.7818757181,32.800394185100004,23.924759219400002,4.5525504471,22.0217448884,18.0846665219,21.6005965256,21.1046502476,6.9932983905,22.1055739104,,40.8800814392,21.2297456278
